UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U105144,2,33,21,Product101,windows,Product101,13,10
U105144,6,33,21,Product101,windows,Product101,13,10
U105144,3,33,21,Product101,windows,Product101,13,10
U105144,7,33,21,Product101,windows,Product101,13,10
U105145,5,7,21,Product101,android,Product101,6,1
U105145,2,7,21,Product101,android,Product101,6,1
U105146,6,9,4096,Pr100094,mac os x,Product101,2,4
U105147,6,18,21,Product101,windows,Product101,9,5
U105147,1,18,21,Product101,windows,Product101,9,5
U105147,1,18,21,Product101,windows,Product101,9,5
U105147,6,18,21,Product101,windows,Product101,9,5
U105148,3,5,19,Pr100086,windows,Product101,1,2
U105149,34,54,4607,Product101,mac os x,Product101,18,20
U105149,4,54,4607,Product101,mac os x,Product101,18,20
U105150,2,2,1,Product101,android,Product101,2,0
U105151,3,3,21,Product101,windows,Pr100735,0,3
U105152,0,0,21,Product101,windows,Product101,0,0
U105153,1,11,21,Product101,windows,Product101,1,0
U105154,4,44,21,Product101,windows,Product101,3,1
U105155,3,3,1,Pr100870,windows,Pr100870,3,0
U105156,1,4,18,Product101,android,Product101,1,0
U105157,1,1,21,Pr100089,android,Product101,1,0
U105158,4,9,21,Pr100931,windows,Pr100931,0,4
U105159,3,3,21,Pr100747,windows,Product101,2,1
U105160,9,9,21,Pr100060,windows,Product101,2,7
U105161,6,9,10,Pr101188,android,Pr101188,3,5
U105161,2,9,10,Pr101188,android,Pr101188,3,5
U105162,3,3,1,Pr100134,windows,Product101,1,2
U105163,0,4,21,Pr100657,android,Pr100812,0,0
U105164,2,4,21,Pr101257,rare,Product101,2,2
U105164,2,4,21,Pr101257,rare,Product101,2,2
U105165,1,20,2696,Pr101268,windows,Pr101268,1,0
U105166,5,7,20,Pr103847,mac os x,Product101,3,2
U105167,1,2,8,Pr100850,android,Pr100850,1,0
U105168,1,1,1,Pr100449,android,Pr100449,1,0
U105169,46,46,21,Product101,windows,Product101,9,37
U105170,1,19,21,Product101,windows,Product101,5,1
U105170,4,19,21,Product101,windows,Product101,5,1
U105170,1,19,21,Product101,windows,Product101,5,1
U105172,1,7,21,Product101,windows,Product101,3,2
U105172,4,7,21,Product101,windows,Product101,3,2
U105173,1,1,15,Pr100145,windows,Pr100667,1,0
U105174,1,5,8,Pr100672,windows,Pr100672,1,0
U105175,1,1,1,Pr100017,windows,Pr100017,1,0
U105176,4,8,21,Pr103233,windows,Product101,5,3
U105176,4,8,21,Pr103233,windows,Product101,5,3
U105177,3,62,21,Product101,windows,Product101,13,19
U105177,14,62,21,Product101,windows,Product101,13,19
U105177,11,62,21,Product101,windows,Product101,13,19
U105178,1,2,7,Pr100469,windows,Pr100469,2,0
U105179,2,2,1,Product101,windows,Product101,1,1
U105180,1,1,20,Pr101234,windows,Pr101234,1,0
U105181,5,10,21,Pr100522,android,Pr100522,6,2
U105181,1,10,21,Pr100522,android,Pr100522,6,2
U105181,2,10,21,Pr100522,android,Pr100522,6,2
U105182,0,0,5442,Product101,windows,Product101,0,0
U105183,1,5,2768,Pr100411,windows,Pr100411,4,0
U105183,2,5,2768,Pr100411,windows,Pr100411,4,0
U105183,1,5,2768,Pr100411,windows,Pr100411,4,0
U105184,1,1,1,Pr100097,android,Pr100097,1,0
U105185,17,40,21,Product101,windows,Product101,16,11
U105185,1,40,21,Product101,windows,Product101,16,11
U105185,3,40,21,Product101,windows,Product101,16,11
U105185,4,40,21,Product101,windows,Product101,16,11
U105185,1,40,21,Product101,windows,Product101,16,11
U105186,1,1,20,Pr100025,android,Pr100895,1,0
U105187,4,4,1,Pr100220,windows,Pr100220,3,1
U105188,29,29,21,Product101,windows,Product101,6,23
U105189,1,9,21,Pr100986,rare,Pr101814,6,0
U105189,1,9,21,Pr100986,rare,Pr101814,6,0
U105189,2,9,21,Pr100986,rare,Pr101814,6,0
U105189,2,9,21,Pr100986,rare,Pr101814,6,0
U105190,14,36,21,Product101,windows,Product101,12,12
U105190,7,36,21,Product101,windows,Product101,12,12
U105190,3,36,21,Product101,windows,Product101,12,12
U105191,5,6,21,Pr100487,windows,Pr100487,1,5
U105192,0,0,21,Product101,windows,Product101,0,0
U105193,1,2,4,Pr100113,windows,Pr100113,2,0
U105193,1,2,4,Pr100113,windows,Pr100113,2,0
U105194,4,11,21,Product101,android,Product101,6,1
U105194,2,11,21,Product101,android,Product101,6,1
U105194,1,11,21,Product101,android,Product101,6,1
U105195,8,8,21,Pr101339,windows,Pr101339,1,7
U105196,1,1,1,Pr100099,windows,Pr100099,1,0
U105197,3,5,21,Product101,android,Product101,5,0
U105197,2,5,21,Product101,android,Product101,5,0
U105198,3,3,1,Pr100301,android,Product101,1,2
U105199,1,1,4370,Product101,android,Pr100724,0,1
U105200,49,66,21,Product101,windows,Product101,31,35
U105200,17,66,21,Product101,windows,Product101,31,35
U105201,2,2,21,Pr101148,android,Product101,1,1
U105202,1,1,21,Pr100308,windows,Product101,1,0
U105204,1,20,21,Product101,windows,Product101,6,0
U105204,1,20,21,Product101,windows,Product101,6,0
U105204,1,20,21,Product101,windows,Product101,6,0
U105205,10,30,21,Pr100030,windows,Product101,4,26
U105205,7,30,21,Pr100030,windows,Product101,4,26
U105205,12,30,21,Pr100030,windows,Product101,4,26
U105206,0,0,21,Product101,android,Pr100023,0,0
U105207,1,1,3,Pr101529,android,Pr101529,1,0
U105208,9,44,5813,Pr100630,windows,Product101,10,24
U105208,25,44,5813,Pr100630,windows,Product101,10,24
U105209,5,33,6070,Product101,windows,Product101,7,17
U105209,2,33,6070,Product101,windows,Product101,7,17
U105209,15,33,6070,Product101,windows,Product101,7,17
U105210,1,5,9,Pr101642,windows,Pr101642,1,0
U105211,0,2,21,Pr100486,windows,Pr100486,0,0
U105212,6,31,21,Pr100908,windows,Pr100908,11,5
U105212,3,31,21,Pr100908,windows,Pr100908,11,5
U105213,1,45,21,Pr100250,windows,Product101,1,0
U105214,2,2,1,Pr100181,windows,Pr100181,2,0
U105215,4,7,9,Pr101637,windows,Pr101637,4,2
U105215,2,7,9,Pr101637,windows,Pr101637,4,2
U105216,1,1,19,Pr100168,windows,Pr100726,1,0
U105217,4,7,21,Pr100551,windows,Pr101314,2,2
U105218,2,34,21,Pr100730,windows,Product101,4,3
U105218,2,34,21,Pr100730,windows,Product101,4,3
U105218,2,34,21,Pr100730,windows,Product101,4,3
U105219,31,92,21,Product101,windows,Product101,22,70
U105219,61,92,21,Product101,windows,Product101,22,70
U105220,2,6,21,Product101,windows,Product101,1,1
U105221,4,16,21,Pr100209,windows,Product101,1,3
U105222,2,2,1,Pr100428,mac os x,Pr100428,2,0
U105223,3,36,21,Product101,windows,Product101,21,15
U105223,29,36,21,Product101,windows,Product101,21,15
U105223,4,36,21,Product101,windows,Product101,21,15
U105224,61,61,6660,Product101,windows,Product101,7,54
U105225,0,0,21,Product101,windows,Product101,0,0
U105226,1,1,1,Pr100453,windows,Pr100453,1,0
U105227,1,2,4,Pr100055,windows,Pr100055,2,0
U105227,1,2,4,Pr100055,windows,Pr100055,2,0
U105228,2,33,21,Pr100453,windows,Product101,8,18
U105228,4,33,21,Pr100453,windows,Product101,8,18
U105228,8,33,21,Pr100453,windows,Product101,8,18
U105228,12,33,21,Pr100453,windows,Product101,8,18
U105229,3,9,21,Product101,windows,Product101,3,1
U105230,5,18,21,Pr100166,windows,Product101,2,8
U105230,5,18,21,Pr100166,windows,Product101,2,8
U105231,1,1,1,Pr100484,android,Pr100484,1,0
U105232,31,40,21,Pr101800,windows,Pr101800,23,17
U105232,9,40,21,Pr101800,windows,Pr101800,23,17
U105233,1,3,14,Pr100910,android,Pr100910,0,1
U105234,1,39,21,Product101,windows,Product101,11,1
U105234,4,39,21,Product101,windows,Product101,11,1
U105235,3,108,21,Product101,windows,Product101,5,7
U105235,7,108,21,Product101,windows,Product101,5,7
U105236,153,1208,8290,Product101,windows,Product101,178,272
U105236,120,1208,8290,Product101,windows,Product101,178,272
U105236,88,1208,8290,Product101,windows,Product101,178,272
U105236,34,1208,8290,Product101,windows,Product101,178,272
U105236,8,1208,8290,Product101,windows,Product101,178,272
U105237,2,5,6,Pr100828,windows,Pr100828,3,2
U105237,3,5,6,Pr100828,windows,Pr100828,3,2
U105238,5,9,6,Pr100184,android,Pr100184,9,0
U105238,2,9,6,Pr100184,android,Pr100184,9,0
U105238,2,9,6,Pr100184,android,Pr100184,9,0
U105239,2,2,21,Product101,rare,Pr100219,0,2
U105240,3,5,21,Pr100200,rare,Pr100406,2,3
U105240,2,5,21,Pr100200,rare,Pr100406,2,3
U105241,14,14,21,Pr100116,windows,Pr100116,2,12
U105242,1,5,5,Product101,android,Product101,5,0
U105242,4,5,5,Product101,android,Product101,5,0
U105243,1,5,15,Pr102028,android,Pr102028,2,0
U105244,1,25,4174,Product101,windows,Product101,3,5
U105244,4,25,4174,Product101,windows,Product101,3,5
U105244,3,25,4174,Product101,windows,Product101,3,5
U105245,3,3,19,Pr100089,android,Product101,1,2
U105246,1,28,145,Product101,windows,Product101,1,8
U105246,2,28,145,Product101,windows,Product101,1,8
U105246,6,28,145,Product101,windows,Product101,1,8
U105247,2,2,1,Pr100219,android,Pr100219,2,0
U105248,2,11,21,Product101,windows,Product101,7,2
U105248,5,11,21,Product101,windows,Product101,7,2
U105249,2,2,1,Pr100268,windows,Pr100268,2,0
U105250,2,6,21,Product101,windows,Product101,2,0
U105251,3,3,6,Pr100952,windows,Pr101744,2,1
U105252,2,14,21,Pr100850,windows,Product101,5,9
U105252,12,14,21,Pr100850,windows,Product101,5,9
U105253,1,1,15,Pr100143,android,Pr100901,1,0
U105254,1,10,7,Product101,android,Product101,6,0
U105254,2,10,7,Product101,android,Product101,6,0
U105255,20,20,7413,Product101,windows,Product101,5,15
U105256,2,4,5,Product101,windows,Product101,3,1
U105256,1,4,5,Product101,windows,Product101,3,1
U105256,1,4,5,Product101,windows,Product101,3,1
U105257,4,4,17,Pr100234,windows,Product101,3,1
U105258,8,8,21,Pr100575,windows,Pr100575,5,3
U105259,5,28,21,Pr100988,mac os x,Product101,7,8
U105259,6,28,21,Pr100988,mac os x,Product101,7,8
U105259,4,28,21,Pr100988,mac os x,Product101,7,8
U105260,6,15,21,Product101,windows,Product101,5,10
U105260,5,15,21,Product101,windows,Product101,5,10
U105260,4,15,21,Product101,windows,Product101,5,10
U105261,1,30,21,Product101,windows,Product101,6,24
U105261,29,30,21,Product101,windows,Product101,6,24
U105262,2,5,21,Pr100642,android,Pr100642,4,1
U105262,3,5,21,Pr100642,android,Pr100642,4,1
U105263,14,228,1954,Product101,windows,Product101,68,160
U105263,191,228,1954,Product101,windows,Product101,68,160
U105263,21,228,1954,Product101,windows,Product101,68,160
U105263,2,228,1954,Product101,windows,Product101,68,160
U105264,1,1,1,Product101,mac os x,Pr100199,0,1
U105266,6,98,21,Product101,windows,Product101,21,27
U105266,10,98,21,Product101,windows,Product101,21,27
U105266,28,98,21,Product101,windows,Product101,21,27
U105266,4,98,21,Product101,windows,Product101,21,27
U105267,2,2,21,Pr101216,windows,Pr101216,1,1
U105268,1,5,5,Pr100702,windows,Pr100702,2,3
U105268,4,5,5,Pr100702,windows,Pr100702,2,3
U105269,1,1,15,Pr100023,windows,Pr100880,1,0
U105270,2,10,21,Pr101029,windows,Product101,2,6
U105270,6,10,21,Pr101029,windows,Product101,2,6
U105271,5,8,21,Pr100885,windows,Pr100885,1,4
U105272,2,2,21,Product101,windows,Pr100859,0,2
U105273,10,25,21,Product101,windows,Product101,6,6
U105273,1,25,21,Product101,windows,Product101,6,6
U105273,1,25,21,Product101,windows,Product101,6,6
U105275,13,15,8,Pr100466,mac os x,Product101,2,11
U105276,3,4,21,Pr100428,windows,Pr101291,3,0
U105277,0,0,21,Product101,windows,Product101,0,0
U105278,1,1,1,Product101,mac os x,Pr100054,0,1
U105279,1,1,1,Pr100102,android,Pr100102,1,0
U105280,1,1,1,Pr100025,android,Pr100025,1,0
U105281,10,12,6891,Product101,windows,Product101,6,4
U105282,3,28,21,Pr100885,windows,Product101,7,11
U105282,15,28,21,Pr100885,windows,Product101,7,11
U105283,2,2,21,Pr101682,windows,Product101,2,0
U105284,1,6,20,Pr100080,windows,Product101,0,2
U105284,1,6,20,Pr100080,windows,Product101,0,2
U105285,2,2,21,Pr100060,windows,Pr100338,1,1
U105286,4,4,1,Pr100504,windows,Pr100504,3,1
U105287,6,81,6838,Product101,windows,Product101,30,24
U105287,3,81,6838,Product101,windows,Product101,30,24
U105287,2,81,6838,Product101,windows,Product101,30,24
U105287,4,81,6838,Product101,windows,Product101,30,24
U105287,29,81,6838,Product101,windows,Product101,30,24
U105287,6,81,6838,Product101,windows,Product101,30,24
U105288,6,44,21,Product101,windows,Product101,18,8
U105288,8,44,21,Product101,windows,Product101,18,8
U105288,5,44,21,Product101,windows,Product101,18,8
U105288,6,44,21,Product101,windows,Product101,18,8
U105289,2,26,21,Product101,mac os x,Product101,10,10
U105289,5,26,21,Product101,mac os x,Product101,10,10
U105289,13,26,21,Product101,mac os x,Product101,10,10
U105290,1,2,21,Pr100873,windows,Pr100873,1,0
U105291,1,11,21,Product101,mac os x,Product101,6,3
U105291,7,11,21,Product101,mac os x,Product101,6,3
U105291,1,11,21,Product101,mac os x,Product101,6,3
U105292,3,99,6884,Product101,windows,Product101,25,74
U105292,2,99,6884,Product101,windows,Product101,25,74
U105292,50,99,6884,Product101,windows,Product101,25,74
U105292,13,99,6884,Product101,windows,Product101,25,74
U105292,31,99,6884,Product101,windows,Product101,25,74
U105293,3,3,1,Pr100484,android,Pr100484,2,1
U105294,3,3,1,Product101,mac os x,Product101,3,0
U105295,1,9,21,Product101,mac os x,Product101,3,5
U105295,5,9,21,Product101,mac os x,Product101,3,5
U105295,2,9,21,Product101,mac os x,Product101,3,5
U105296,5,10,12,Pr100275,windows,Product101,2,3
U105297,0,1,21,Pr100331,windows,Pr100984,0,0
U105298,2,2,1,Pr100591,windows,Pr100591,1,1
U105299,24,24,21,Product101,windows,Product101,7,17
U105300,2,7,21,Product101,windows,Product101,5,1
U105300,2,7,21,Product101,windows,Product101,5,1
U105300,2,7,21,Product101,windows,Product101,5,1
U105301,2,2,1,Pr100035,rare,Pr100035,1,1
U105302,2,2,1,Pr100365,rare,Pr100365,2,0
U105303,7,7,21,Pr100102,android,Pr100102,3,4
U105304,2,2,1,Pr100236,windows,Pr100236,1,1
U105305,1,4,21,Pr100912,windows,Pr100912,2,2
U105305,2,4,21,Pr100912,windows,Pr100912,2,2
U105305,1,4,21,Pr100912,windows,Pr100912,2,2
U105306,5,9,21,Pr100501,windows,Pr101957,4,5
U105306,4,9,21,Pr100501,windows,Pr101957,4,5
U105307,1,3,21,Product101,windows,Product101,1,0
U105308,3,6,5,Pr100557,windows,Pr100557,4,2
U105308,2,6,5,Pr100557,windows,Pr100557,4,2
U105308,1,6,5,Pr100557,windows,Pr100557,4,2
U105309,5,5,21,Pr100058,rare,Pr100058,2,3
U105310,4,4,21,Pr100219,android,Pr100219,3,1
U105311,0,0,18,Product101,windows,Pr100095,0,0
U105312,8,22,6618,Pr102689,windows,Product101,4,6
U105312,2,22,6618,Pr102689,windows,Product101,4,6
U105313,1,1,1,Pr100059,windows,Pr100059,1,0
U105314,4,13,21,Pr108013,windows,Product101,6,3
U105314,1,13,21,Pr108013,windows,Product101,6,3
U105314,1,13,21,Pr108013,windows,Product101,6,3
U105314,2,13,21,Pr108013,windows,Product101,6,3
U105315,1,1,1,Pr100782,android,Pr100782,1,0
U105316,3,24,21,Product101,windows,Product101,9,8
U105316,4,24,21,Product101,windows,Product101,9,8
U105316,10,24,21,Product101,windows,Product101,9,8
U105317,13,13,21,Pr100466,windows,Product101,2,11
U105318,2,2,1,Pr100086,windows,Pr100086,2,0
U105319,9,12,21,Product101,windows,Product101,8,4
U105319,3,12,21,Product101,windows,Product101,8,4
U105320,6,6,1,Pr101942,windows,Pr101942,5,1
U105321,1,2,21,Pr100457,windows,Pr100457,1,1
U105321,1,2,21,Pr100457,windows,Pr100457,1,1
U105322,5,71,4163,Product101,windows,Product101,23,19
U105322,15,71,4163,Product101,windows,Product101,23,19
U105322,5,71,4163,Product101,windows,Product101,23,19
U105322,5,71,4163,Product101,windows,Product101,23,19
U105322,9,71,4163,Product101,windows,Product101,23,19
U105322,3,71,4163,Product101,windows,Product101,23,19
U105323,1,39,7044,Pr102259,windows,Pr102259,20,7
U105323,14,39,7044,Pr102259,windows,Pr102259,20,7
U105323,2,39,7044,Pr102259,windows,Pr102259,20,7
U105324,1,188,4624,Product101,windows,Product101,23,3
U105324,3,188,4624,Product101,windows,Product101,23,3
U105324,2,188,4624,Product101,windows,Product101,23,3
U105324,1,188,4624,Product101,windows,Product101,23,3
U105324,2,188,4624,Product101,windows,Product101,23,3
U105325,1,27,5875,Pr101732,windows,Product101,13,9
U105325,1,27,5875,Pr101732,windows,Product101,13,9
U105325,19,27,5875,Pr101732,windows,Product101,13,9
U105325,1,27,5875,Pr101732,windows,Product101,13,9
U105327,5,21,21,Pr100374,windows,Product101,6,15
U105327,16,21,21,Pr100374,windows,Product101,6,15
U105328,2,3,3,Pr100470,android,Pr100470,3,0
U105328,1,3,3,Pr100470,android,Pr100470,3,0
U105329,1,6,17,Product101,windows,Product101,4,0
U105329,3,6,17,Product101,windows,Product101,4,0
U105330,1,1,1,Pr100250,windows,Pr100250,1,0
U105331,1,1,18,Pr100035,android,Pr102072,1,0
U105332,2,50,3796,Product101,windows,Product101,16,33
U105332,2,50,3796,Product101,windows,Product101,16,33
U105332,40,50,3796,Product101,windows,Product101,16,33
U105332,5,50,3796,Product101,windows,Product101,16,33
U105333,5,7,16,Pr100219,windows,Pr100301,2,5
U105333,2,7,16,Pr100219,windows,Pr100301,2,5
U105334,1,3,3,Pr100541,windows,Pr100541,2,1
U105334,2,3,3,Pr100541,windows,Pr100541,2,1
U105335,0,1,7,Product101,windows,Pr100102,0,0
U105336,9,138,21,Product101,windows,Product101,30,6
U105336,3,138,21,Product101,windows,Product101,30,6
U105336,7,138,21,Product101,windows,Product101,30,6
U105336,4,138,21,Product101,windows,Product101,30,6
U105336,2,138,21,Product101,windows,Product101,30,6
U105336,6,138,21,Product101,windows,Product101,30,6
U105337,2,8,21,Pr100850,android,Pr100850,3,0
U105337,1,8,21,Pr100850,android,Pr100850,3,0
U105338,29,36,6031,Product101,mac os x,Product101,19,10
U105339,1,3,11,Product101,android,Product101,1,0
U105340,16,16,21,Product101,windows,Product101,3,13
U105341,1,2,21,Pr100128,android,Pr100128,2,0
U105341,1,2,21,Pr100128,android,Pr100128,2,0
U105343,3,3,1,Pr100807,rare,Pr100807,1,2
U105344,1,1,1,Pr100147,windows,Pr100147,1,0
U105345,1,10,21,Product101,android,Product101,1,0
U105346,1,3,21,Pr101487,windows,Pr101487,2,0
U105347,2,3,20,Pr100187,rare,Product101,3,0
U105347,1,3,20,Pr100187,rare,Product101,3,0
U105348,17,19,21,Pr100885,windows,Product101,5,12
U105349,1,2,9,Pr100258,android,Pr100258,1,0
U105350,2,2,18,Pr103056,mac os x,Pr103056,2,0
U105351,1,6,7984,Pr101156,windows,Product101,4,2
U105351,5,6,7984,Pr101156,windows,Product101,4,2
U105352,1,1,17,Pr100035,rare,Pr101275,1,0
U105353,4,4,1,Pr103895,android,Pr103895,3,1
U105354,3,7,12,Pr100209,mac os x,Pr100209,2,2
U105354,1,7,12,Pr100209,mac os x,Pr100209,2,2
U105355,1,29,21,Product101,windows,Product101,12,3
U105355,11,29,21,Product101,windows,Product101,12,3
U105355,3,29,21,Product101,windows,Product101,12,3
U105357,1,4,21,Pr100017,windows,Pr100102,1,0
U105358,1,1,1,Pr100080,mac os x,Pr100080,1,0
U105359,2,14,14,Product101,mac os x,Product101,4,4
U105359,6,14,14,Product101,mac os x,Product101,4,4
U105360,4,36,21,Pr101505,windows,Product101,5,13
U105360,12,36,21,Pr101505,windows,Product101,5,13
U105360,2,36,21,Pr101505,windows,Product101,5,13
U105361,0,1,21,Pr100073,android,Pr100073,1,0
U105362,9,9,21,Product101,android,Product101,4,5
U105363,4,5,14,Pr100166,windows,Pr100166,3,1
U105364,147,147,21,Product101,windows,Product101,70,77
U105365,2,2,21,Product101,rare,Pr101116,0,2
U105366,3,3,4,Pr100241,windows,Pr100241,1,2
U105367,62,62,21,Product101,android,Product101,17,45
U105368,3,5,3,Pr105284,mac os x,Pr105284,5,0
U105368,2,5,3,Pr105284,mac os x,Pr105284,5,0
U105369,7,7,21,Pr100551,rare,Pr100551,3,4
U105370,5,76,1268,Product101,windows,Product101,4,2
U105370,1,76,1268,Product101,windows,Product101,4,2
U105371,2,7,21,Product101,windows,Product101,1,1
U105372,6,12,7,Pr100248,windows,Pr100248,8,3
U105372,1,12,7,Pr100248,windows,Pr100248,8,3
U105372,2,12,7,Pr100248,windows,Pr100248,8,3
U105372,1,12,7,Pr100248,windows,Pr100248,8,3
U105373,1,1,1,Product101,mac os x,Pr100370,0,1
U105374,4,4,21,Product101,windows,Product101,4,0
U105375,4,4,1,Pr100551,windows,Pr100551,2,2
U105376,15,15,21,Product101,windows,Product101,4,11
U105377,3,25,21,Product101,windows,Product101,15,3
U105377,2,25,21,Product101,windows,Product101,15,3
